task,condition,state_type,seed,budget,decision,recall,support,gini,residual_warning,unresolved_warning,runtime_residual_items,weak_plausible_gap,repair_gain,cost
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,22,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,23,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,24,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,25,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,26,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,27,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,28,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,29,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,30,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,31,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,32,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,33,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,34,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,35,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,36,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,37,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,38,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,39,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,40,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,41,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,42,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,43,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,44,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,45,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,46,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,47,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,48,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,49,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,50,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,51,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,52,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,53,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,54,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,55,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,56,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,57,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,58,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,59,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,60,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,61,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,62,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,63,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,64,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,65,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,66,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,67,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,68,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,69,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,70,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,71,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,72,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,73,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:high_potential,seeded_safe_complete,74,4,SAFE,1.0,1.0,0.6101738241308792,False,False,0.0,0.0,0.0,3262.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,0,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,1,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,2,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,3,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,4,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,5,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,6,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,7,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,8,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,9,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,10,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,11,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,12,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,13,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,14,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,15,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,16,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,17,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,18,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,19,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,20,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,21,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,22,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,23,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,24,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,25,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,26,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,27,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,28,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,29,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,30,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,31,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,32,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,33,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,34,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,35,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,36,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,37,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,38,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,39,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,40,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,41,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,42,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,43,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,44,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,45,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,46,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,47,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,48,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,49,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,50,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,51,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,52,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,53,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,54,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,55,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,56,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,57,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,58,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,59,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,60,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,61,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,62,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,63,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,64,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,65,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,66,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,67,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,68,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,69,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,70,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,71,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,72,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,73,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:residual_potential,seeded_safe_complete,74,4,SAFE,1.0,1.0,0.6091513292433537,False,False,0.0,0.0,0.0,3652.0
requests,safe_state:route_partitioned:free_search_continuation,seeded_safe_complete,0,4,SAFE,1.0,1.0,0.5979038854805725,False,False,0.0,0.0,0.0,2388.0
requests,safe_state:route_partitioned:free_search_continuation,seeded_safe_complete,1,4,SAFE,1.0,1.0,0.5986707566462166,False,False,0.0,0.0,0.0,2770.0
requests,safe_state:route_partitioned:free_search_continuation,seeded_safe_complete,2,4,SAFE,1.0,1.0,0.6037832310838445,False,False,0.0,0.0,0.0,4042.0
requests,safe_state:route_partitioned:free_search_continuation,seeded_safe_complete,3,4,SAFE,1.0,1.0,0.5996932515337423,False,False,0.0,0.0,0.0,4203.0
requests,safe_state:route_partitioned:free_search_continuation,seeded_safe_complete,4,4,SAFE,1.0,1.0,0.6022494887525562,False,False,0.0,0.0,0.0,2927.0
requests,safe_state:route_partitioned:free_search_continuation,seeded_safe_complete,5,4,SAFE,1.0,1.0,0.6019938650306749,False,False,0.0,0.0,0.0,2927.0
requests,safe_state:route_partitioned:free_search_continuation,seeded_safe_complete,6,4,SAFE,1.0,1.0,0.6040388548057258,False,False,0.0,0.0,0.0,3564.0
requests,safe_state:route_partitioned:free_search_continuation,seeded_safe_complete,7,4,SAFE,1.0,1.0,0.6019938650306749,False,False,0.0,0.0,0.0,2723.0
requests,safe_state:route_partitioned:free_search_continuation,seeded_safe_complete,8,4,SAFE,1.0,1.0,0.596881390593047,False,False,0.0,0.0,0.0,3478.0
